ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start
ITW,OMC,2016-01-14,2016-02-03,long_A_short_B,0.062010677167681605,0.0520106771676816,0.01,True,20,0,2015-01-02,2016-01-04
ITW,OMC,2016-02-08,2016-02-10,short_A_long_B,0.05201411422629065,0.04201411422629065,0.01,True,2,0,2015-01-02,2016-01-04
ITW,OMC,2016-06-01,2016-06-30,short_A_long_B,0.007103803826646549,-0.0028961961733534516,0.01,False,29,0,2015-01-02,2016-01-04
ES,PNW,2016-02-08,2016-03-04,long_A_short_B,0.027772310102453845,0.017772310102453844,0.01,True,25,1,2015-02-02,2016-02-01
ES,PNW,2016-03-18,2016-07-29,long_A_short_B,-0.07193103857649907,-0.08193103857649907,0.01,False,133,1,2015-02-02,2016-02-01
DTE,PNW,2016-02-22,2016-07-29,long_A_short_B,0.0073861007061952755,-0.0026138992938047247,0.01,False,158,1,2015-02-02,2016-02-01
PNW,WEC,2016-03-21,2016-07-29,short_A_long_B,0.01696184695088232,0.00696184695088232,0.01,False,130,1,2015-02-02,2016-02-01
DTE,ES,2016-03-04,2016-04-06,long_A_short_B,0.032987914148566055,0.022987914148566053,0.01,True,33,1,2015-02-02,2016-02-01
DTE,ES,2016-05-20,2016-07-29,short_A_long_B,-0.03416709388597505,-0.044167093885975055,0.01,False,70,1,2015-02-02,2016-02-01
AEP,SO,2016-02-03,2016-07-29,short_A_long_B,0.0136895108571633,0.0036895108571633004,0.01,False,177,1,2015-02-02,2016-02-01
ES,WEC,2016-02-08,2016-03-04,long_A_short_B,0.033890851647077724,0.023890851647077722,0.01,True,25,1,2015-02-02,2016-02-01
ES,WEC,2016-05-17,2016-07-29,long_A_short_B,-0.045547228998606526,-0.05554722899860653,0.01,False,73,1,2015-02-02,2016-02-01
AEE,XEL,2016-05-12,2016-05-31,long_A_short_B,0.04118719622433298,0.031187196224332976,0.01,True,19,1,2015-02-02,2016-02-01
AEP,PCG,2016-06-02,2016-07-29,long_A_short_B,0.008064684465455052,-0.0019353155345449482,0.01,False,57,1,2015-02-02,2016-02-01
ES,SO,2016-02-03,2016-07-12,short_A_long_B,0.057881091244125216,0.047881091244125214,0.01,True,160,1,2015-02-02,2016-02-01
SO,WEC,2016-02-03,2016-07-29,long_A_short_B,-0.03766475190840479,-0.047664751908404794,0.01,False,177,1,2015-02-02,2016-02-01
DTE,PCG,2016-02-25,2016-03-10,long_A_short_B,0.03412619348612289,0.02412619348612289,0.01,True,14,1,2015-02-02,2016-02-01
DTE,PCG,2016-04-20,2016-05-04,long_A_short_B,0.034996813365753665,0.024996813365753663,0.01,True,14,1,2015-02-02,2016-02-01
DTE,PCG,2016-06-09,2016-06-27,long_A_short_B,0.03095677149789977,0.02095677149789977,0.01,True,18,1,2015-02-02,2016-02-01
NTRS,RF,2016-02-16,2016-02-18,long_A_short_B,0.04230989574956978,0.03230989574956978,0.01,True,2,1,2015-02-02,2016-02-01
NTRS,RF,2016-03-08,2016-04-25,short_A_long_B,0.04341048189303853,0.03341048189303853,0.01,True,48,1,2015-02-02,2016-02-01
NTRS,RF,2016-05-18,2016-06-27,long_A_short_B,0.04036350283291701,0.030363502832917007,0.01,True,40,1,2015-02-02,2016-02-01
NTRS,RF,2016-07-13,2016-07-29,long_A_short_B,-0.008876653336777451,-0.018876653336777453,0.01,False,16,1,2015-02-02,2016-02-01
ES,PCG,2016-04-13,2016-07-29,long_A_short_B,-0.04357722538904163,-0.05357722538904163,0.01,False,107,1,2015-02-02,2016-02-01
HON,MRSH,2016-02-08,2016-07-29,long_A_short_B,-0.049446898491437574,-0.059446898491437576,0.01,False,172,1,2015-02-02,2016-02-01
PNW,SO,2016-02-03,2016-07-29,short_A_long_B,-0.02270597678613062,-0.032705976786130624,0.01,False,177,1,2015-02-02,2016-02-01
AEP,ES,2016-04-12,2016-04-28,short_A_long_B,0.03824777554990488,0.02824777554990488,0.01,True,16,1,2015-02-02,2016-02-01
AEP,ES,2016-05-20,2016-07-29,short_A_long_B,-0.012207556475602566,-0.022207556475602568,0.01,False,70,1,2015-02-02,2016-02-01
MMM,GPC,2016-02-19,2016-05-17,long_A_short_B,0.040766348680655984,0.030766348680655982,0.01,True,88,1,2015-02-02,2016-02-01
MMM,GPC,2016-07-01,2016-07-18,long_A_short_B,0.033297285911731866,0.023297285911731865,0.01,True,17,1,2015-02-02,2016-02-01
MMM,GPC,2016-07-21,2016-07-26,short_A_long_B,0.036998866637427574,0.026998866637427572,0.01,True,5,1,2015-02-02,2016-02-01
CMS,XEL,2016-06-27,2016-08-31,short_A_long_B,0.005634015084430288,-0.004365984915569712,0.01,False,65,2,2015-03-02,2016-03-01
ES,PNW,2016-03-31,2016-08-31,long_A_short_B,-0.08367133091932799,-0.09367133091932799,0.01,False,153,2,2015-03-02,2016-03-01
AEP,SO,2016-08-26,2016-08-31,long_A_short_B,-0.007339752247981446,-0.017339752247981448,0.01,False,5,2,2015-03-02,2016-03-01
FRT,REG,2016-05-06,2016-08-31,long_A_short_B,-0.024270669331239114,-0.034270669331239116,0.01,False,117,2,2015-03-02,2016-03-01
PRU,RF,2016-03-04,2016-03-09,long_A_short_B,0.04010288504584136,0.03010288504584136,0.01,True,5,2,2015-03-02,2016-03-01
PRU,RF,2016-03-30,2016-04-15,short_A_long_B,0.06438300210107695,0.054383002101076945,0.01,True,16,2,2015-03-02,2016-03-01
PRU,RF,2016-04-20,2016-08-31,long_A_short_B,-0.07095295733217166,-0.08095295733217166,0.01,False,133,2,2015-03-02,2016-03-01
AEE,PNW,2016-04-08,2016-08-31,long_A_short_B,-0.004309116300250215,-0.014309116300250216,0.01,False,145,2,2015-03-02,2016-03-01
PNW,WEC,2016-03-24,2016-08-31,short_A_long_B,-0.004809069136768596,-0.014809069136768596,0.01,False,160,2,2015-03-02,2016-03-01
GPC,ITW,2016-04-19,2016-06-27,long_A_short_B,0.056478946691004284,0.04647894669100428,0.01,True,69,2,2015-03-02,2016-03-01
GPC,ITW,2016-07-15,2016-08-31,long_A_short_B,-0.06996239892416822,-0.07996239892416822,0.01,False,47,2,2015-03-02,2016-03-01
ES,PCG,2016-05-24,2016-08-31,long_A_short_B,-0.07099853660584343,-0.08099853660584343,0.01,False,99,2,2015-03-02,2016-03-01
HON,MRSH,2016-05-18,2016-08-31,long_A_short_B,-0.01302789972696794,-0.02302789972696794,0.01,False,105,2,2015-03-02,2016-03-01
DTE,ES,2016-05-04,2016-08-31,short_A_long_B,-0.08030060942209671,-0.09030060942209671,0.01,False,119,2,2015-03-02,2016-03-01
DTE,PCG,2016-03-10,2016-04-20,short_A_long_B,0.03441017730015239,0.024410177300152387,0.01,True,41,2,2015-03-02,2016-03-01
DTE,PCG,2016-05-04,2016-06-10,short_A_long_B,0.03600486746363729,0.02600486746363729,0.01,True,37,2,2015-03-02,2016-03-01
DTE,PCG,2016-06-24,2016-08-05,short_A_long_B,0.03278351842337668,0.022783518423376677,0.01,True,42,2,2015-03-02,2016-03-01
AEE,WEC,2016-05-16,2016-07-01,long_A_short_B,0.05028602434537377,0.04028602434537377,0.01,True,46,2,2015-03-02,2016-03-01
AEE,ES,2016-05-31,2016-08-31,short_A_long_B,-0.028917016710645504,-0.038917016710645506,0.01,False,92,2,2015-03-02,2016-03-01
AEP,DTE,2016-04-29,2016-08-31,long_A_short_B,-0.01589961378707838,-0.025899613787078384,0.01,False,124,2,2015-03-02,2016-03-01
AEP,PNW,2016-04-20,2016-08-31,long_A_short_B,-0.015566479439280245,-0.025566479439280247,0.01,False,133,2,2015-03-02,2016-03-01
PNW,SO,2016-05-09,2016-08-31,short_A_long_B,0.025117196247423035,0.015117196247423035,0.01,False,114,2,2015-03-02,2016-03-01
ES,PNW,2016-04-13,2016-09-30,long_A_short_B,-0.058367581593077866,-0.06836758159307786,0.01,False,170,3,2015-04-01,2016-04-01
WEC,XEL,2016-05-05,2016-09-30,short_A_long_B,0.008991800245572446,-0.0010081997544275547,0.01,False,148,3,2015-04-01,2016-04-01
PNC,WFC,2016-05-18,2016-06-01,short_A_long_B,0.032916542490454725,0.022916542490454724,0.01,True,14,3,2015-04-01,2016-04-01
PNC,WFC,2016-06-29,2016-08-05,long_A_short_B,0.038454720148167976,0.028454720148167974,0.01,True,37,3,2015-04-01,2016-04-01
PNC,WFC,2016-09-07,2016-09-30,short_A_long_B,-0.10665864713547935,-0.11665864713547934,0.01,False,23,3,2015-04-01,2016-04-01
AEP,SO,2016-08-31,2016-09-30,long_A_short_B,-0.004991053616600238,-0.014991053616600239,0.01,False,30,3,2015-04-01,2016-04-01
DTE,PCG,2016-08-19,2016-09-26,long_A_short_B,0.04269632123100786,0.03269632123100786,0.01,True,38,3,2015-04-01,2016-04-01
FRT,KIM,2016-06-30,2016-09-30,long_A_short_B,0.005562372963635376,-0.004437627036364624,0.01,False,92,3,2015-04-01,2016-04-01
CMS,WEC,2016-05-04,2016-09-30,long_A_short_B,0.0103575942265286,0.00035759422652859897,0.01,False,149,3,2015-04-01,2016-04-01
MMM,ITW,2016-06-27,2016-07-20,short_A_long_B,0.07861549957638325,0.06861549957638326,0.01,True,23,3,2015-04-01,2016-04-01
MMM,ITW,2016-07-25,2016-09-30,long_A_short_B,-0.062358725981326746,-0.07235872598132674,0.01,False,67,3,2015-04-01,2016-04-01
AEE,CMS,2016-05-12,2016-09-30,long_A_short_B,0.03466933446404674,0.02466933446404674,0.01,False,141,3,2015-04-01,2016-04-01
NTRS,PRU,2016-05-26,2016-07-12,short_A_long_B,0.03354568123857127,0.023545681238571266,0.01,True,47,3,2015-04-01,2016-04-01
NTRS,PRU,2016-09-09,2016-09-30,long_A_short_B,-0.04511840407852308,-0.05511840407852308,0.01,False,21,3,2015-04-01,2016-04-01
CB,TRV,2016-04-21,2016-09-30,short_A_long_B,-0.011065865174334055,-0.021065865174334057,0.01,False,162,3,2015-04-01,2016-04-01
AEE,PNW,2016-05-12,2016-09-30,long_A_short_B,0.010689415562915805,0.0006894155629158048,0.01,False,141,3,2015-04-01,2016-04-01
AEE,ES,2016-06-09,2016-09-30,short_A_long_B,-0.014248932791267821,-0.024248932791267823,0.01,False,113,3,2015-04-01,2016-04-01
HON,MRSH,2016-05-12,2016-09-30,long_A_short_B,-0.018445493277075453,-0.028445493277075455,0.01,False,141,3,2015-04-01,2016-04-01
KIM,REG,2016-05-17,2016-07-12,long_A_short_B,0.06657414680221496,0.05657414680221496,0.01,True,56,3,2015-04-01,2016-04-01
DTE,ES,2016-05-24,2016-09-30,short_A_long_B,-0.0594153233142265,-0.06941532331422649,0.01,False,129,3,2015-04-01,2016-04-01
AEE,XEL,2016-05-11,2016-06-23,long_A_short_B,0.03856415751143616,0.028564157511436157,0.01,True,43,3,2015-04-01,2016-04-01
JPM,MTB,2016-07-20,2016-10-31,short_A_long_B,-0.006447642163223355,-0.016447642163223357,0.01,False,103,4,2015-05-01,2016-05-02
AEE,PPL,2016-06-13,2016-10-31,short_A_long_B,-0.09739529352167742,-0.10739529352167741,0.01,False,140,4,2015-05-01,2016-05-02
MMM,GPC,2016-07-19,2016-07-28,short_A_long_B,0.047063002905622486,0.037063002905622484,0.01,True,9,4,2015-05-01,2016-05-02
MMM,GPC,2016-09-08,2016-10-06,short_A_long_B,0.04196022246962605,0.03196022246962605,0.01,True,28,4,2015-05-01,2016-05-02
MMM,GPC,2016-10-19,2016-10-31,short_A_long_B,0.010522887693064864,0.0005228876930648638,0.01,False,12,4,2015-05-01,2016-05-02
AEP,SO,2016-05-09,2016-07-25,short_A_long_B,0.03866589301743817,0.028665893017438167,0.01,True,77,4,2015-05-01,2016-05-02
AEP,SO,2016-09-21,2016-10-31,long_A_short_B,0.009879032799702703,-0.00012096720029729745,0.01,False,40,4,2015-05-01,2016-05-02
AEE,ES,2016-05-31,2016-10-31,short_A_long_B,-0.020420350586445313,-0.030420350586445315,0.01,False,153,4,2015-05-01,2016-05-02
TFC,WFC,2016-06-06,2016-10-31,short_A_long_B,-0.15569042390622778,-0.1656904239062278,0.01,False,147,4,2015-05-01,2016-05-02
ES,SO,2016-07-12,2016-10-31,long_A_short_B,-0.027183726046685397,-0.0371837260466854,0.01,False,111,4,2015-05-01,2016-05-02
ES,WEC,2016-05-20,2016-10-31,long_A_short_B,-0.009365915360340482,-0.019365915360340484,0.01,False,164,4,2015-05-01,2016-05-02
PPL,XEL,2016-06-24,2016-10-31,long_A_short_B,-0.0338638131730673,-0.043863813173067305,0.01,False,129,4,2015-05-01,2016-05-02
CB,KO,2016-05-13,2016-10-31,short_A_long_B,-0.07664293927632826,-0.08664293927632825,0.01,False,171,4,2015-05-01,2016-05-02
KIM,PPL,2016-06-24,2016-10-31,short_A_long_B,0.01801953871451889,0.00801953871451889,0.01,False,129,4,2015-05-01,2016-05-02
KIM,REG,2016-05-17,2016-07-12,long_A_short_B,0.06657414680221496,0.05657414680221496,0.01,True,56,4,2015-05-01,2016-05-02
NTRS,PRU,2016-06-09,2016-07-08,short_A_long_B,0.046773001183496365,0.036773001183496364,0.01,True,29,4,2015-05-01,2016-05-02
NTRS,PRU,2016-07-20,2016-10-31,long_A_short_B,-0.03742298880451478,-0.04742298880451478,0.01,False,103,4,2015-05-01,2016-05-02
WEC,XEL,2016-11-07,2016-11-30,long_A_short_B,0.016221688434519543,0.006221688434519543,0.01,False,23,5,2015-06-01,2016-06-01
CMS,PNW,2016-11-09,2016-11-30,long_A_short_B,-0.0022990785088008447,-0.012299078508800845,0.01,False,21,5,2015-06-01,2016-06-01
PNW,XEL,2016-11-09,2016-11-30,short_A_long_B,-0.013725595629337617,-0.02372559562933762,0.01,False,21,5,2015-06-01,2016-06-01
AEP,ES,2016-09-07,2016-10-20,short_A_long_B,0.04211278425893006,0.032112784258930056,0.01,True,43,5,2015-06-01,2016-06-01
CMS,WEC,2016-10-24,2016-11-30,short_A_long_B,-0.0020485832293417605,-0.01204858322934176,0.01,False,37,5,2015-06-01,2016-06-01
ED,WEC,2016-09-29,2016-11-30,short_A_long_B,0.015054877527670207,0.005054877527670207,0.01,False,62,5,2015-06-01,2016-06-01
NTRS,PRU,2016-07-14,2016-11-30,long_A_short_B,-0.12036347471479703,-0.13036347471479703,0.01,False,139,5,2015-06-01,2016-06-01
JPM,PNC,2016-07-07,2016-10-27,short_A_long_B,0.06493178450073778,0.054931784500737775,0.01,True,112,5,2015-06-01,2016-06-01
JPM,PNC,2016-11-17,2016-11-30,long_A_short_B,0.028099998227756218,0.018099998227756216,0.01,False,13,5,2015-06-01,2016-06-01
TFC,WFC,2016-06-14,2016-11-30,short_A_long_B,-0.1516702069924749,-0.16167020699247492,0.01,False,169,5,2015-06-01,2016-06-01
FITB,HBAN,2016-06-15,2016-11-30,short_A_long_B,-0.13736496961881106,-0.14736496961881107,0.01,False,168,5,2015-06-01,2016-06-01
AMP,STT,2016-07-12,2016-07-27,short_A_long_B,0.15519498463904635,0.14519498463904634,0.01,True,15,5,2015-06-01,2016-06-01
AMP,STT,2016-07-28,2016-11-30,long_A_short_B,0.004824039142422132,-0.005175960857577868,0.01,False,125,5,2015-06-01,2016-06-01
DTE,ES,2016-08-17,2016-11-30,short_A_long_B,-0.05408455384722877,-0.06408455384722876,0.01,False,105,5,2015-06-01,2016-06-01
PNW,WEC,2016-09-27,2016-11-30,short_A_long_B,-0.034217408341103206,-0.04421740834110321,0.01,False,64,5,2015-06-01,2016-06-01
AMP,GS,2016-06-28,2016-11-30,long_A_short_B,-0.19565178835370522,-0.20565178835370523,0.01,False,155,5,2015-06-01,2016-06-01
AEE,XEL,2016-11-07,2016-11-30,short_A_long_B,-0.018744131309942125,-0.028744131309942127,0.01,False,23,5,2015-06-01,2016-06-01
CLX,KDP,2016-07-28,2016-08-29,long_A_short_B,0.050590428263247667,0.040590428263247665,0.01,True,32,5,2015-06-01,2016-06-01
CLX,KDP,2016-11-02,2016-11-30,long_A_short_B,0.0026106048541451043,-0.007389395145854896,0.01,False,28,5,2015-06-01,2016-06-01
DTE,PCG,2016-08-03,2016-10-04,long_A_short_B,0.03306038099763953,0.023060380997639525,0.01,True,62,6,2015-07-01,2016-07-01
DTE,PCG,2016-12-01,2016-12-30,short_A_long_B,-0.005889972429997892,-0.015889972429997894,0.01,False,29,6,2015-07-01,2016-07-01
CMS,PNW,2016-11-14,2016-12-30,long_A_short_B,-0.013796524516819453,-0.023796524516819455,0.01,False,46,6,2015-07-01,2016-07-01
JPM,MTB,2016-07-20,2016-12-30,short_A_long_B,0.030011069745548236,0.020011069745548234,0.01,False,163,6,2015-07-01,2016-07-01
PNW,WEC,2016-11-09,2016-12-30,short_A_long_B,-0.011707257403056559,-0.02170725740305656,0.01,False,51,6,2015-07-01,2016-07-01
PNC,WFC,2016-08-05,2016-12-30,short_A_long_B,-0.21984288079903425,-0.22984288079903425,0.01,False,147,6,2015-07-01,2016-07-01
AZO,ORLY,2016-07-29,2016-12-08,long_A_short_B,0.038140855275212604,0.028140855275212602,0.01,True,132,6,2015-07-01,2016-07-01
AEP,SO,2016-09-12,2016-12-30,long_A_short_B,0.02435479738723223,0.01435479738723223,0.01,False,109,6,2015-07-01,2016-07-01
ADP,PEP,2016-07-29,2016-11-10,long_A_short_B,0.07887860708198957,0.06887860708198958,0.01,True,104,6,2015-07-01,2016-07-01
ADP,PEP,2016-11-17,2016-12-30,short_A_long_B,-0.058268925202129784,-0.06826892520212978,0.01,False,43,6,2015-07-01,2016-07-01
MMM,GPC,2016-07-19,2016-12-30,short_A_long_B,-0.027080920280183496,-0.0370809202801835,0.01,False,164,6,2015-07-01,2016-07-01
PNW,XEL,2016-11-09,2016-12-30,short_A_long_B,-0.01783025455533571,-0.027830254555335714,0.01,False,51,6,2015-07-01,2016-07-01
AVB,EQR,2016-08-01,2016-10-05,short_A_long_B,0.047174217071172087,0.037174217071172085,0.01,True,65,6,2015-07-01,2016-07-01
AIG,PNC,2016-08-03,2016-09-07,short_A_long_B,0.05649468444964412,0.046494684449644115,0.01,True,35,6,2015-07-01,2016-07-01
AIG,PNC,2016-11-03,2016-12-30,long_A_short_B,-0.10370156865302249,-0.11370156865302249,0.01,False,57,6,2015-07-01,2016-07-01
PPG,RTX,2016-08-05,2016-12-30,long_A_short_B,-0.11518242481991148,-0.1251824248199115,0.01,False,147,6,2015-07-01,2016-07-01
JPM,PNC,2016-10-27,2016-12-30,long_A_short_B,0.02081474892314561,0.01081474892314561,0.01,False,64,6,2015-07-01,2016-07-01
EQR,UDR,2016-08-03,2016-09-30,long_A_short_B,0.05621549420772798,0.046215494207727977,0.01,True,58,6,2015-07-01,2016-07-01
DTE,PCG,2016-08-18,2016-09-30,long_A_short_B,0.0310156301758302,0.021015630175830198,0.01,True,43,7,2015-08-03,2016-08-01
DTE,PCG,2016-11-15,2017-01-31,short_A_long_B,-0.009621725129968839,-0.01962172512996884,0.01,False,77,7,2015-08-03,2016-08-01
CMS,WEC,2016-10-24,2017-01-31,short_A_long_B,-0.006956642779919475,-0.016956642779919477,0.01,False,99,7,2015-08-03,2016-08-01
AEE,XEL,2016-11-09,2017-01-31,short_A_long_B,-0.030279450914838524,-0.040279450914838526,0.01,False,83,7,2015-08-03,2016-08-01
WEC,XEL,2016-11-04,2017-01-31,long_A_short_B,-0.0006695871457458313,-0.010669587145745832,0.01,False,88,7,2015-08-03,2016-08-01
PNW,XEL,2016-11-10,2017-01-31,short_A_long_B,0.001977882863788638,-0.008022117136211362,0.01,False,82,7,2015-08-03,2016-08-01
ES,SO,2016-08-19,2016-12-07,long_A_short_B,0.04365264110434208,0.03365264110434208,0.01,True,110,7,2015-08-03,2016-08-01
MTB,TFC,2016-11-08,2017-01-31,short_A_long_B,-0.11768637157461082,-0.12768637157461082,0.01,False,84,7,2015-08-03,2016-08-01
LIN,ORCL,2016-08-16,2017-01-31,short_A_long_B,-0.010542711423391027,-0.02054271142339103,0.01,False,168,7,2015-08-03,2016-08-01
AEP,SO,2016-09-27,2017-01-27,long_A_short_B,0.04220760561531345,0.032207605615313446,0.01,True,122,7,2015-08-03,2016-08-01
PH,ROK,2016-08-08,2017-01-25,short_A_long_B,0.08139835433847353,0.07139835433847354,0.01,True,170,7,2015-08-03,2016-08-01
AON,BRO,2016-11-11,2017-01-31,long_A_short_B,-0.05313860700442996,-0.06313860700442996,0.01,False,81,7,2015-08-03,2016-08-01
AVB,EQR,2016-10-05,2017-01-31,long_A_short_B,0.04775124986948864,0.03775124986948864,0.01,False,118,7,2015-08-03,2016-08-01
JPM,USB,2016-11-10,2017-01-31,short_A_long_B,0.0015921626450163817,-0.008407837354983618,0.01,False,82,7,2015-08-03,2016-08-01
PNC,WFC,2016-09-02,2017-01-31,short_A_long_B,-0.22107671510607507,-0.23107671510607508,0.01,False,151,7,2015-08-03,2016-08-01
AIG,WFC,2016-08-03,2016-12-07,short_A_long_B,0.08504825250328141,0.07504825250328141,0.01,True,126,7,2015-08-03,2016-08-01
AIG,WFC,2016-12-13,2017-01-31,short_A_long_B,0.03969055297729773,0.02969055297729773,0.01,False,49,7,2015-08-03,2016-08-01
BK,NTRS,2016-10-05,2016-10-20,long_A_short_B,0.047573526286499246,0.037573526286499244,0.01,True,15,7,2015-08-03,2016-08-01
BK,NTRS,2016-10-24,2016-11-14,short_A_long_B,0.06711709795120191,0.05711709795120191,0.01,True,21,7,2015-08-03,2016-08-01
BK,NTRS,2016-12-01,2017-01-31,long_A_short_B,-0.046925623966677654,-0.056925623966677656,0.01,False,61,7,2015-08-03,2016-08-01
ED,PNW,2016-11-11,2017-01-31,long_A_short_B,-0.0012691062131016118,-0.011269106213101612,0.01,False,81,7,2015-08-03,2016-08-01
ETR,NEE,2016-10-07,2017-01-31,long_A_short_B,-0.032365024763293726,-0.04236502476329373,0.01,False,116,7,2015-08-03,2016-08-01
PNW,WEC,2016-11-02,2017-02-28,short_A_long_B,-0.05478441217038532,-0.06478441217038532,0.01,False,118,8,2015-09-01,2016-09-01
AEP,ETR,2016-10-25,2017-02-28,short_A_long_B,0.008683150446669785,-0.0013168495533302151,0.01,False,126,8,2015-09-01,2016-09-01
AEE,XEL,2016-11-07,2017-02-28,short_A_long_B,-0.01487207017089709,-0.02487207017089709,0.01,False,113,8,2015-09-01,2016-09-01
CL,PEP,2016-11-04,2017-02-28,long_A_short_B,0.004171742840539672,-0.0058282571594603285,0.01,False,116,8,2015-09-01,2016-09-01
JPM,TFC,2016-11-10,2016-11-18,short_A_long_B,0.06028935022364146,0.050289350223641456,0.01,True,8,8,2015-09-01,2016-09-01
JPM,TFC,2016-12-05,2017-02-28,short_A_long_B,-0.028443915596383818,-0.03844391559638382,0.01,False,85,8,2015-09-01,2016-09-01
AEE,PCG,2016-11-07,2017-02-28,short_A_long_B,0.015486968908482446,0.005486968908482446,0.01,False,113,8,2015-09-01,2016-09-01
NEE,XEL,2016-10-07,2016-11-11,short_A_long_B,0.047916739876138204,0.0379167398761382,0.01,True,35,8,2015-09-01,2016-09-01
ALL,CL,2016-10-19,2017-02-28,short_A_long_B,-0.16492137768247295,-0.17492137768247296,0.01,False,132,8,2015-09-01,2016-09-01
PNC,WFC,2016-09-12,2017-02-28,short_A_long_B,-0.20413233658280805,-0.21413233658280806,0.01,False,169,8,2015-09-01,2016-09-01
WEC,XEL,2017-02-01,2017-02-28,long_A_short_B,-0.012966277762519018,-0.02296627776251902,0.01,False,27,8,2015-09-01,2016-09-01
AEP,NEE,2016-10-07,2016-11-11,long_A_short_B,0.047368859167854716,0.037368859167854714,0.01,True,35,8,2015-09-01,2016-09-01
AEP,NEE,2017-02-14,2017-02-28,long_A_short_B,0.010824386434692634,0.0008243864346926342,0.01,False,14,8,2015-09-01,2016-09-01
CMS,WEC,2016-11-11,2017-02-28,short_A_long_B,-0.02207780336240206,-0.03207780336240206,0.01,False,109,8,2015-09-01,2016-09-01
ORCL,UPS,2016-09-27,2017-02-01,long_A_short_B,0.05729903390585889,0.047299033905858885,0.01,True,127,8,2015-09-01,2016-09-01
ORCL,UPS,2017-02-22,2017-02-28,short_A_long_B,-0.0005562470726305779,-0.010556247072630578,0.01,False,6,8,2015-09-01,2016-09-01
LIN,UPS,2016-11-08,2017-02-01,long_A_short_B,0.06019922992111637,0.05019922992111637,0.01,True,85,8,2015-09-01,2016-09-01
PNW,XEL,2016-11-11,2017-02-28,short_A_long_B,0.006042012352848625,-0.0039579876471513755,0.01,False,109,8,2015-09-01,2016-09-01
AON,BRO,2016-11-11,2017-02-28,long_A_short_B,-0.05467689382900254,-0.06467689382900253,0.01,False,109,8,2015-09-01,2016-09-01
DTE,PCG,2016-11-25,2017-02-10,short_A_long_B,0.032799405545002935,0.022799405545002933,0.01,True,77,9,2015-10-01,2016-10-03
AEE,XEL,2016-11-07,2017-03-31,short_A_long_B,0.005451387860053947,-0.0045486121399460535,0.01,False,144,9,2015-10-01,2016-10-03
AEP,XEL,2016-11-17,2017-02-24,long_A_short_B,0.030873984527492127,0.020873984527492125,0.01,True,99,9,2015-10-01,2016-10-03
AEP,XEL,2017-03-07,2017-03-31,long_A_short_B,-0.009405946012047695,-0.019405946012047696,0.01,False,24,9,2015-10-01,2016-10-03
ED,WEC,2017-02-02,2017-03-31,short_A_long_B,0.014770971792446241,0.004770971792446241,0.01,False,57,9,2015-10-01,2016-10-03
CL,PEP,2016-11-21,2017-02-23,long_A_short_B,0.051514072829534685,0.04151407282953468,0.01,True,94,9,2015-10-01,2016-10-03
CL,PEP,2017-03-24,2017-03-31,long_A_short_B,-0.00419735023972867,-0.01419735023972867,0.01,False,7,9,2015-10-01,2016-10-03
PNW,XEL,2016-11-22,2017-03-31,short_A_long_B,0.029928153221345788,0.019928153221345786,0.01,False,129,9,2015-10-01,2016-10-03
BK,NTRS,2016-10-13,2016-10-20,long_A_short_B,0.06407921315252096,0.05407921315252096,0.01,True,7,9,2015-10-01,2016-10-03
BK,NTRS,2016-10-21,2016-11-14,short_A_long_B,0.05792090711566367,0.047920907115663665,0.01,True,24,9,2015-10-01,2016-10-03
BK,NTRS,2016-12-02,2017-03-31,long_A_short_B,-0.03357879017077925,-0.04357879017077925,0.01,False,119,9,2015-10-01,2016-10-03
DTE,DUK,2016-11-14,2017-03-31,short_A_long_B,-0.00957308493603648,-0.019573084936036482,0.01,False,137,9,2015-10-01,2016-10-03
AEE,PNW,2016-12-20,2017-03-31,short_A_long_B,0.03563387339991242,0.025633873399912417,0.01,False,101,9,2015-10-01,2016-10-03
AEP,SO,2017-02-10,2017-03-31,short_A_long_B,-0.02295056757590963,-0.03295056757590963,0.01,False,49,9,2015-10-01,2016-10-03
LNT,NI,2016-11-01,2017-03-31,short_A_long_B,0.005755896707525743,-0.004244103292474257,0.01,False,150,9,2015-10-01,2016-10-03
AEE,AEP,2016-11-07,2017-03-31,short_A_long_B,-0.011395715382722438,-0.02139571538272244,0.01,False,144,9,2015-10-01,2016-10-03
DTE,WEC,2016-11-14,2017-03-31,short_A_long_B,-0.015250784264174477,-0.02525078426417448,0.01,False,137,9,2015-10-01,2016-10-03
DUK,PCG,2017-02-08,2017-03-31,long_A_short_B,-0.00379379881302655,-0.01379379881302655,0.01,False,51,9,2015-10-01,2016-10-03
CMS,ETR,2016-10-25,2017-03-31,short_A_long_B,-0.017886116798615737,-0.02788611679861574,0.01,False,157,9,2015-10-01,2016-10-03
KO,EL,2016-11-02,2017-03-31,short_A_long_B,0.02105471083193966,0.01105471083193966,0.01,False,149,9,2015-10-01,2016-10-03
CMS,WEC,2017-01-23,2017-04-28,short_A_long_B,-0.03613352787006341,-0.04613352787006341,0.01,False,95,10,2015-11-02,2016-11-01
ATO,CMS,2016-11-14,2017-04-28,short_A_long_B,0.0022564496076828977,-0.0077435503923171025,0.01,False,165,10,2015-11-02,2016-11-01
