window_id,formation_start,formation_end,strategy,ticker_A,ticker_B,ssd_value,coint_pvalue,beta,copula_type
5,2015-06-01,2016-05-31,Distance,CMS,PNW,0.07775512084376097,,,
5,2015-06-01,2016-05-31,Distance,PNW,XEL,0.07970328784426517,,,
5,2015-06-01,2016-05-31,Distance,AEP,ES,0.08632194625030204,,,
5,2015-06-01,2016-05-31,Distance,CMS,WEC,0.09164934674631273,,,
5,2015-06-01,2016-05-31,Distance,ED,WEC,0.09192302128931745,,,
5,2015-06-01,2016-05-31,Distance,NTRS,PRU,0.09830817384262588,,,
5,2015-06-01,2016-05-31,Distance,JPM,PNC,0.1025158535841014,,,
5,2015-06-01,2016-05-31,Distance,TFC,WFC,0.10627665488406121,,,
5,2015-06-01,2016-05-31,Distance,FITB,HBAN,0.11862792581428208,,,
5,2015-06-01,2016-05-31,Distance,ED,XEL,0.11999239382878475,,,
5,2015-06-01,2016-05-31,Distance,RSG,WM,0.12381683762899794,,,
5,2015-06-01,2016-05-31,Distance,AMP,STT,0.12489934072175901,,,
5,2015-06-01,2016-05-31,Distance,DTE,ES,0.1251195653433779,,,
5,2015-06-01,2016-05-31,Distance,PNW,WEC,0.1258809356384222,,,
5,2015-06-01,2016-05-31,Distance,AMP,GS,0.1290964071874825,,,
5,2015-06-01,2016-05-31,Distance,AEE,XEL,0.12920847933884425,,,
5,2015-06-01,2016-05-31,Distance,CLX,KDP,0.1310518658589314,,,
5,2015-06-01,2016-05-31,Cointegration,CMS,XEL,0.04669308742295168,1.2683811793753451e-07,0.9088181930868777,
5,2015-06-01,2016-05-31,Cointegration,WEC,XEL,0.05512596130045572,0.027586327726359838,0.6649189568181901,
5,2015-06-01,2016-05-31,Cointegration,CMS,PNW,0.07775512084376097,0.03182333334798127,1.486188230785095,
5,2015-06-01,2016-05-31,Cointegration,FITB,HBAN,0.11862792581428208,0.020035441940664055,0.4762259586463285,
5,2015-06-01,2016-05-31,Cointegration,RSG,WM,0.12381683762899794,0.015557080216191326,1.4042997633560295,
5,2015-06-01,2016-05-31,Cointegration,AMP,STT,0.12489934072175901,0.02618912951416339,0.5408754077013826,
5,2015-06-01,2016-05-31,Cointegration,PNW,WEC,0.1258809356384222,0.04646697119182848,0.8912294651693438,
5,2015-06-01,2016-05-31,Cointegration,CLX,KDP,0.1310518658589314,0.0341287706541719,0.1357836919138466,
5,2015-06-01,2016-05-31,Cointegration,PNC,WFC,0.1420762775613561,0.015599464462935617,0.6595383917173393,
5,2015-06-01,2016-05-31,Cointegration,RVTY,WAT,0.1496116915827008,0.033874268906807614,1.9650053533307998,
5,2015-06-01,2016-05-31,Cointegration,LIN,TROW,0.15021140662282506,0.04055990015907721,0.4154183252776913,
5,2015-06-01,2016-05-31,Cointegration,CL,HON,0.15629950273289422,0.006523357560883676,1.7439662682464052,
5,2015-06-01,2016-05-31,Cointegration,ES,SO,0.15717397129607877,0.0040094938365651915,0.7360233814453366,
5,2015-06-01,2016-05-31,Cointegration,DOV,RTX,0.15965584397418922,0.0034099535700968355,1.20533003046518,
5,2015-06-01,2016-05-31,Cointegration,GD,GL,0.1652824824639797,0.03234600714742907,0.4972046631584099,
5,2015-06-01,2016-05-31,Cointegration,APH,BRK-B,0.16562817300166707,0.0402214745771713,7.426448516818029,
5,2015-06-01,2016-05-31,Cointegration,EXPD,UPS,0.1658330960857129,0.022405845709401167,1.4706444764402047,
5,2015-06-01,2016-05-31,Cointegration,EL,PG,0.17142064125416762,0.009401898316568815,0.6470635868353761,
5,2015-06-01,2016-05-31,Cointegration,PPL,REG,0.1751576793333872,0.0030332292091679865,2.061624489414563,
5,2015-06-01,2016-05-31,Cointegration,BDX,TMO,0.17771533821173535,0.003859404888234546,1.2083929663361683,
5,2015-06-01,2016-05-31,Copula,CMS,XEL,0.04669308742295168,,,t
5,2015-06-01,2016-05-31,Copula,GOOGL,GOOG,0.04844868895698457,,,t
5,2015-06-01,2016-05-31,Copula,WEC,XEL,0.05512596130045572,,,t
5,2015-06-01,2016-05-31,Copula,CMS,PNW,0.07775512084376097,,,t
5,2015-06-01,2016-05-31,Copula,PNW,XEL,0.07970328784426517,,,t
5,2015-06-01,2016-05-31,Copula,AEP,ES,0.08632194625030204,,,t
5,2015-06-01,2016-05-31,Copula,CMS,WEC,0.09164934674631273,,,t
5,2015-06-01,2016-05-31,Copula,ED,WEC,0.09192302128931745,,,t
5,2015-06-01,2016-05-31,Copula,NTRS,PRU,0.09830817384262588,,,t
5,2015-06-01,2016-05-31,Copula,JPM,PNC,0.1025158535841014,,,t
5,2015-06-01,2016-05-31,Copula,TFC,WFC,0.10627665488406121,,,t
5,2015-06-01,2016-05-31,Copula,FITB,HBAN,0.11862792581428208,,,t
5,2015-06-01,2016-05-31,Copula,ED,XEL,0.11999239382878475,,,t
5,2015-06-01,2016-05-31,Copula,RSG,WM,0.12381683762899794,,,t
5,2015-06-01,2016-05-31,Copula,AMP,STT,0.12489934072175901,,,t
5,2015-06-01,2016-05-31,Copula,DTE,ES,0.1251195653433779,,,t
5,2015-06-01,2016-05-31,Copula,PNW,WEC,0.1258809356384222,,,t
5,2015-06-01,2016-05-31,Copula,AMP,GS,0.1290964071874825,,,t
5,2015-06-01,2016-05-31,Copula,AEE,XEL,0.12920847933884425,,,t
5,2015-06-01,2016-05-31,Copula,CLX,KDP,0.1310518658589314,,,t
6,2015-07-01,2016-06-30,Distance,CMS,WEC,0.053245180407503284,,,
6,2015-07-01,2016-06-30,Distance,DTE,PCG,0.06008806828687663,,,
6,2015-07-01,2016-06-30,Distance,CMS,PNW,0.08949719442184244,,,
6,2015-07-01,2016-06-30,Distance,GOOGL,GOOG,0.09170994928732012,,,
6,2015-07-01,2016-06-30,Distance,JPM,MTB,0.09203850592802357,,,
6,2015-07-01,2016-06-30,Distance,PNW,WEC,0.09337730389258322,,,
6,2015-07-01,2016-06-30,Distance,PNC,WFC,0.09597734631693842,,,
6,2015-07-01,2016-06-30,Distance,AZO,ORLY,0.10345367671910695,,,
6,2015-07-01,2016-06-30,Distance,AVB,UDR,0.10606161040715381,,,
6,2015-07-01,2016-06-30,Distance,AEP,SO,0.11889297841092814,,,
6,2015-07-01,2016-06-30,Distance,CMS,XEL,0.12462961060943892,,,
6,2015-07-01,2016-06-30,Distance,ADP,PEP,0.1254772324328522,,,
6,2015-07-01,2016-06-30,Distance,MMM,GPC,0.12755174903802724,,,
6,2015-07-01,2016-06-30,Distance,PNW,XEL,0.12773865596588777,,,
6,2015-07-01,2016-06-30,Distance,AVB,EQR,0.1316424244868052,,,
6,2015-07-01,2016-06-30,Distance,AIG,PNC,0.13363614063219645,,,
6,2015-07-01,2016-06-30,Distance,ED,WEC,0.13661240606489983,,,
6,2015-07-01,2016-06-30,Distance,PPG,RTX,0.14085345873695293,,,
6,2015-07-01,2016-06-30,Distance,JPM,PNC,0.14479063426929423,,,
6,2015-07-01,2016-06-30,Distance,EQR,UDR,0.15329108983376893,,,
6,2015-07-01,2016-06-30,Cointegration,DTE,PCG,0.06008806828687663,0.049049347707185526,1.0373902873284189,
6,2015-07-01,2016-06-30,Cointegration,CMS,PNW,0.08949719442184244,0.030013420713633384,1.4932264648411988,
6,2015-07-01,2016-06-30,Cointegration,GOOGL,GOOG,0.09170994928732012,0.039822782285119776,1.0624177911331676,
6,2015-07-01,2016-06-30,Cointegration,JPM,MTB,0.09203850592802357,0.01476530036658313,1.8562248622323292,
6,2015-07-01,2016-06-30,Cointegration,PNC,WFC,0.09597734631693842,0.02804478092608086,0.6599213419235641,
6,2015-07-01,2016-06-30,Cointegration,AZO,ORLY,0.10345367671910695,0.01389354865268876,0.022747532718178677,
6,2015-07-01,2016-06-30,Cointegration,CMS,XEL,0.12462961060943892,2.087064950620997e-07,0.9001735131867875,
6,2015-07-01,2016-06-30,Cointegration,ADP,PEP,0.1254772324328522,0.026665032566065436,0.8212917096873851,
6,2015-07-01,2016-06-30,Cointegration,MMM,GPC,0.12755174903802724,0.026730114845272247,0.6953319134681303,
6,2015-07-01,2016-06-30,Cointegration,AIG,PNC,0.13363614063219645,0.026615475774492827,1.1032521891913178,
6,2015-07-01,2016-06-30,Cointegration,PPG,RTX,0.14085345873695293,0.005031433846664989,0.4570221405720061,
6,2015-07-01,2016-06-30,Cointegration,AEE,CMS,0.1542172577756719,0.048962960238772155,0.9021181009727054,
6,2015-07-01,2016-06-30,Cointegration,CAT,ROK,0.1567212245192976,0.010384391643779236,1.4164024602327119,
6,2015-07-01,2016-06-30,Cointegration,IVZ,MET,0.15674363030940552,0.029621919296982144,1.4719020984242213,
6,2015-07-01,2016-06-30,Cointegration,BRK-B,TSCO,0.15797536987153826,0.003067422271064398,0.10268088771832697,
6,2015-07-01,2016-06-30,Cointegration,ALLE,DHR,0.1598451483651362,5.429594239051871e-05,0.6220055353454553,
6,2015-07-01,2016-06-30,Cointegration,BDX,TMO,0.16784543054398193,0.02865864046466273,1.158531203214378,
6,2015-07-01,2016-06-30,Cointegration,WEC,XEL,0.17036836832816182,0.03491420151147247,0.6537023898543934,
6,2015-07-01,2016-06-30,Cointegration,BALL,L,0.17614241041411013,0.035042055324525624,0.886350463268974,
6,2015-07-01,2016-06-30,Cointegration,EL,PG,0.18122831902223574,0.02300990540162701,0.6683020735198735,
6,2015-07-01,2016-06-30,Copula,CMS,WEC,0.053245180407503284,,,t
6,2015-07-01,2016-06-30,Copula,DTE,PCG,0.06008806828687663,,,t
6,2015-07-01,2016-06-30,Copula,CMS,PNW,0.08949719442184244,,,t
6,2015-07-01,2016-06-30,Copula,GOOGL,GOOG,0.09170994928732012,,,t
6,2015-07-01,2016-06-30,Copula,JPM,MTB,0.09203850592802357,,,t
6,2015-07-01,2016-06-30,Copula,PNW,WEC,0.09337730389258322,,,t
6,2015-07-01,2016-06-30,Copula,PNC,WFC,0.09597734631693842,,,t
6,2015-07-01,2016-06-30,Copula,AZO,ORLY,0.10345367671910695,,,t
6,2015-07-01,2016-06-30,Copula,AVB,UDR,0.10606161040715381,,,t
6,2015-07-01,2016-06-30,Copula,AEP,SO,0.11889297841092814,,,t
6,2015-07-01,2016-06-30,Copula,CMS,XEL,0.12462961060943892,,,t
6,2015-07-01,2016-06-30,Copula,ADP,PEP,0.1254772324328522,,,t
6,2015-07-01,2016-06-30,Copula,MMM,GPC,0.12755174903802724,,,t
6,2015-07-01,2016-06-30,Copula,PNW,XEL,0.12773865596588777,,,t
6,2015-07-01,2016-06-30,Copula,AVB,EQR,0.1316424244868052,,,t
6,2015-07-01,2016-06-30,Copula,AIG,PNC,0.13363614063219645,,,t
6,2015-07-01,2016-06-30,Copula,ED,WEC,0.13661240606489983,,,t
6,2015-07-01,2016-06-30,Copula,PPG,RTX,0.14085345873695293,,,t
6,2015-07-01,2016-06-30,Copula,JPM,PNC,0.14479063426929423,,,t
6,2015-07-01,2016-06-30,Copula,EQR,UDR,0.15329108983376893,,,t
7,2015-08-03,2016-07-29,Distance,DTE,PCG,0.050670440528059205,,,
7,2015-08-03,2016-07-29,Distance,CMS,WEC,0.05315110254925484,,,
7,2015-08-03,2016-07-29,Distance,AEE,XEL,0.07334404932094812,,,
7,2015-08-03,2016-07-29,Distance,WEC,XEL,0.07967374948344283,,,
7,2015-08-03,2016-07-29,Distance,PNW,XEL,0.08307302466829927,,,
7,2015-08-03,2016-07-29,Distance,AEE,PNW,0.09192005417724203,,,
7,2015-08-03,2016-07-29,Distance,ES,SO,0.09208373129580551,,,
7,2015-08-03,2016-07-29,Distance,MTB,TFC,0.0934350009413645,,,
7,2015-08-03,2016-07-29,Distance,LIN,ORCL,0.09401940037048187,,,
7,2015-08-03,2016-07-29,Distance,CMS,XEL,0.10057669113449491,,,
7,2015-08-03,2016-07-29,Distance,AEP,SO,0.10797456274827452,,,
7,2015-08-03,2016-07-29,Distance,PH,ROK,0.11255540587357542,,,
7,2015-08-03,2016-07-29,Distance,AON,BRO,0.11582324228171828,,,
7,2015-08-03,2016-07-29,Distance,AVB,EQR,0.11684500228438136,,,
7,2015-08-03,2016-07-29,Distance,JPM,USB,0.11856035440843544,,,
7,2015-08-03,2016-07-29,Distance,PNC,WFC,0.11904836567048094,,,
7,2015-08-03,2016-07-29,Distance,AIG,WFC,0.1198442834293329,,,
7,2015-08-03,2016-07-29,Distance,BK,NTRS,0.1267018215537166,,,
7,2015-08-03,2016-07-29,Distance,ED,PNW,0.13371198293294934,,,
7,2015-08-03,2016-07-29,Distance,ETR,NEE,0.13747336228711002,,,
7,2015-08-03,2016-07-29,Cointegration,DTE,PCG,0.050670440528059205,0.01868259947956531,1.0371065354910929,
7,2015-08-03,2016-07-29,Cointegration,AEE,XEL,0.07334404932094812,0.020930790465475146,0.8414661306546616,
7,2015-08-03,2016-07-29,Cointegration,AEE,PNW,0.09192005417724203,0.021483508529557892,1.4430783766784006,
7,2015-08-03,2016-07-29,Cointegration,MTB,TFC,0.0934350009413645,0.029969949064926785,0.2743725089475552,
7,2015-08-03,2016-07-29,Cointegration,LIN,ORCL,0.09401940037048187,2.2640708659770963e-06,0.31901294195426866,
7,2015-08-03,2016-07-29,Cointegration,CMS,XEL,0.10057669113449491,8.686765049668467e-08,0.8926632606663706,
7,2015-08-03,2016-07-29,Cointegration,PH,ROK,0.11255540587357542,0.01846688820999741,0.9587375441950707,
7,2015-08-03,2016-07-29,Cointegration,AON,BRO,0.11582324228171828,9.390057589548666e-05,0.14423748900275318,
7,2015-08-03,2016-07-29,Cointegration,JPM,USB,0.11856035440843544,0.0413394013566687,0.4163617156946645,
7,2015-08-03,2016-07-29,Cointegration,PNC,WFC,0.11904836567048094,0.04547450084859627,0.6308172978402833,
7,2015-08-03,2016-07-29,Cointegration,ETR,NEE,0.13747336228711002,0.030542037413828098,0.9600356345246268,
7,2015-08-03,2016-07-29,Cointegration,BDX,MTD,0.13877079418512886,0.004758880743504266,3.514760614554343,
7,2015-08-03,2016-07-29,Cointegration,AZO,ORLY,0.14863613622725405,0.00018056589477558136,0.026775513453082017,
7,2015-08-03,2016-07-29,Cointegration,BRK-B,ORCL,0.1501924634646541,0.009229968849209149,0.2646968269448336,
7,2015-08-03,2016-07-29,Cointegration,PCG,RSG,0.15470354366342653,0.007559453251265751,0.6393676821610057,
7,2015-08-03,2016-07-29,Cointegration,BDX,TMO,0.1559658276654764,0.008430923113517383,1.1467248227746385,
7,2015-08-03,2016-07-29,Cointegration,APD,PH,0.15903297047394077,0.001676553221239819,1.028407485082944,
7,2015-08-03,2016-07-29,Cointegration,APH,ORCL,0.15986438659091728,0.004957849215782067,2.041085697304336,
7,2015-08-03,2016-07-29,Cointegration,APD,BRK-B,0.16192522960739955,0.0410529580275774,0.9571057668202207,
7,2015-08-03,2016-07-29,Cointegration,MTD,TMO,0.162934589970954,0.0033400006419175726,0.31865405269652647,
7,2015-08-03,2016-07-29,Copula,DTE,PCG,0.050670440528059205,,,t
7,2015-08-03,2016-07-29,Copula,CMS,WEC,0.05315110254925484,,,t
7,2015-08-03,2016-07-29,Copula,AEE,XEL,0.07334404932094812,,,t
7,2015-08-03,2016-07-29,Copula,WEC,XEL,0.07967374948344283,,,t
7,2015-08-03,2016-07-29,Copula,PNW,XEL,0.08307302466829927,,,t
7,2015-08-03,2016-07-29,Copula,AEE,PNW,0.09192005417724203,,,t
7,2015-08-03,2016-07-29,Copula,ES,SO,0.09208373129580551,,,t
7,2015-08-03,2016-07-29,Copula,MTB,TFC,0.0934350009413645,,,t
7,2015-08-03,2016-07-29,Copula,LIN,ORCL,0.09401940037048187,,,t
7,2015-08-03,2016-07-29,Copula,CMS,XEL,0.10057669113449491,,,t
7,2015-08-03,2016-07-29,Copula,AEP,SO,0.10797456274827452,,,t
7,2015-08-03,2016-07-29,Copula,PH,ROK,0.11255540587357542,,,t
7,2015-08-03,2016-07-29,Copula,AON,BRO,0.11582324228171828,,,t
7,2015-08-03,2016-07-29,Copula,AVB,EQR,0.11684500228438136,,,t
7,2015-08-03,2016-07-29,Copula,JPM,USB,0.11856035440843544,,,t
7,2015-08-03,2016-07-29,Copula,PNC,WFC,0.11904836567048094,,,t
7,2015-08-03,2016-07-29,Copula,AIG,WFC,0.1198442834293329,,,t
7,2015-08-03,2016-07-29,Copula,BK,NTRS,0.1267018215537166,,,t
7,2015-08-03,2016-07-29,Copula,ED,PNW,0.13371198293294934,,,t
7,2015-08-03,2016-07-29,Copula,ETR,NEE,0.13747336228711002,,,t
8,2015-09-01,2016-08-31,Distance,PNW,WEC,0.07925331084522295,,,
8,2015-09-01,2016-08-31,Distance,NWSA,NWS,0.0817800821563448,,,
8,2015-09-01,2016-08-31,Distance,AEP,ETR,0.0908095487583752,,,
8,2015-09-01,2016-08-31,Distance,AEE,XEL,0.10276747889668184,,,
8,2015-09-01,2016-08-31,Distance,CL,PEP,0.10613648480792907,,,
8,2015-09-01,2016-08-31,Distance,JPM,TFC,0.11942537501085494,,,
8,2015-09-01,2016-08-31,Distance,AEE,PCG,0.11977862854527678,,,
8,2015-09-01,2016-08-31,Distance,AEE,PNW,0.12295151713775597,,,
8,2015-09-01,2016-08-31,Distance,NEE,XEL,0.12397823746063955,,,
8,2015-09-01,2016-08-31,Distance,ALL,CL,0.12404017954737602,,,
8,2015-09-01,2016-08-31,Distance,PNC,WFC,0.12498150835170962,,,
8,2015-09-01,2016-08-31,Distance,WEC,XEL,0.13708495414095928,,,
8,2015-09-01,2016-08-31,Distance,AEP,NEE,0.13769607381396723,,,
8,2015-09-01,2016-08-31,Distance,CMS,WEC,0.14067482193176645,,,
8,2015-09-01,2016-08-31,Distance,AEP,ED,0.14114386668849088,,,
8,2015-09-01,2016-08-31,Distance,ORCL,UPS,0.1430155999085826,,,
8,2015-09-01,2016-08-31,Distance,LIN,UPS,0.14833259623188785,,,
8,2015-09-01,2016-08-31,Distance,PNW,XEL,0.1589857648178173,,,
8,2015-09-01,2016-08-31,Distance,AON,BRO,0.16280809471416124,,,
8,2015-09-01,2016-08-31,Distance,PCG,XEL,0.16373030528038332,,,
8,2015-09-01,2016-08-31,Cointegration,AEP,ETR,0.0908095487583752,0.011635188978798556,0.568464386090635,
8,2015-09-01,2016-08-31,Cointegration,AEE,XEL,0.10276747889668184,0.01876603426748107,0.8396051049192119,
8,2015-09-01,2016-08-31,Cointegration,CL,PEP,0.10613648480792907,0.011085238799513824,1.1175672309279534,
8,2015-09-01,2016-08-31,Cointegration,AEE,PNW,0.12295151713775597,0.022279094772933307,1.4771952384890448,
8,2015-09-01,2016-08-31,Cointegration,NEE,XEL,0.12397823746063955,0.014706116835538342,1.2033301025527332,
8,2015-09-01,2016-08-31,Cointegration,ALL,CL,0.12404017954737602,0.03693277181688989,0.9862717547596325,
8,2015-09-01,2016-08-31,Cointegration,AEP,ED,0.14114386668849088,0.011331200884868218,1.1651585375195568,
8,2015-09-01,2016-08-31,Cointegration,ORCL,UPS,0.1430155999085826,0.027159753308790734,1.9619130913009089,
8,2015-09-01,2016-08-31,Cointegration,AON,BRO,0.16280809471416124,3.73548707116663e-05,0.14513392785194612,
8,2015-09-01,2016-08-31,Cointegration,AEP,XEL,0.16414986967154138,0.005586505052025637,0.6892185892581305,
8,2015-09-01,2016-08-31,Cointegration,JPM,USB,0.16824812581926415,0.006851340965471375,0.39474861509308584,
8,2015-09-01,2016-08-31,Cointegration,LIN,ORCL,0.17332485381996843,6.328086907279522e-05,0.30080671349264665,
8,2015-09-01,2016-08-31,Cointegration,T,NEE,0.1752561992273391,0.005010495967055629,1.400004118158343,
8,2015-09-01,2016-08-31,Cointegration,ALL,HON,0.17669137395179313,0.004282275641016392,1.751218430825895,
8,2015-09-01,2016-08-31,Cointegration,BRO,CHD,0.19018026312241165,0.012776540313364466,2.5743166842168157,
8,2015-09-01,2016-08-31,Cointegration,JNJ,WM,0.19215470835695753,0.04562919350183966,0.6086049019236267,
8,2015-09-01,2016-08-31,Cointegration,MMM,GPC,0.19325789635766005,0.007201589753151049,0.6966855781943242,
8,2015-09-01,2016-08-31,Cointegration,BDX,TMO,0.201695396098876,0.027932160522773846,1.1210863381884,
8,2015-09-01,2016-08-31,Cointegration,DTE,RSG,0.20542234025252626,0.03386559054737042,0.6686372955380375,
8,2015-09-01,2016-08-31,Cointegration,MO,PCG,0.20781189530922883,0.0004571191277252582,1.8771458528558187,
8,2015-09-01,2016-08-31,Copula,PNW,WEC,0.07925331084522295,,,t
8,2015-09-01,2016-08-31,Copula,NWSA,NWS,0.0817800821563448,,,t
8,2015-09-01,2016-08-31,Copula,AEP,ETR,0.0908095487583752,,,t
8,2015-09-01,2016-08-31,Copula,AEE,XEL,0.10276747889668184,,,t
8,2015-09-01,2016-08-31,Copula,CL,PEP,0.10613648480792907,,,t
8,2015-09-01,2016-08-31,Copula,JPM,TFC,0.11942537501085494,,,t
8,2015-09-01,2016-08-31,Copula,AEE,PCG,0.11977862854527678,,,t
8,2015-09-01,2016-08-31,Copula,AEE,PNW,0.12295151713775597,,,t
8,2015-09-01,2016-08-31,Copula,NEE,XEL,0.12397823746063955,,,t
8,2015-09-01,2016-08-31,Copula,ALL,CL,0.12404017954737602,,,t
8,2015-09-01,2016-08-31,Copula,PNC,WFC,0.12498150835170962,,,t
8,2015-09-01,2016-08-31,Copula,WEC,XEL,0.13708495414095928,,,t
8,2015-09-01,2016-08-31,Copula,AEP,NEE,0.13769607381396723,,,t
8,2015-09-01,2016-08-31,Copula,CMS,WEC,0.14067482193176645,,,t
8,2015-09-01,2016-08-31,Copula,AEP,ED,0.14114386668849088,,,t
8,2015-09-01,2016-08-31,Copula,ORCL,UPS,0.1430155999085826,,,t
8,2015-09-01,2016-08-31,Copula,LIN,UPS,0.14833259623188785,,,t
8,2015-09-01,2016-08-31,Copula,PNW,XEL,0.1589857648178173,,,t
8,2015-09-01,2016-08-31,Copula,AON,BRO,0.16280809471416124,,,t
8,2015-09-01,2016-08-31,Copula,PCG,XEL,0.16373030528038332,,,t
9,2015-10-01,2016-09-30,Distance,DTE,PCG,0.06082208892421221,,,
9,2015-10-01,2016-09-30,Distance,AEE,XEL,0.06168171618681062,,,
9,2015-10-01,2016-09-30,Distance,AEP,XEL,0.06463128290603926,,,
9,2015-10-01,2016-09-30,Distance,ED,WEC,0.0685353273611335,,,
9,2015-10-01,2016-09-30,Distance,ED,DUK,0.07183508603355872,,,
9,2015-10-01,2016-09-30,Distance,CL,PEP,0.09151780181117422,,,
9,2015-10-01,2016-09-30,Distance,PNW,XEL,0.09407299040653869,,,
9,2015-10-01,2016-09-30,Distance,BK,NTRS,0.10628117521864754,,,
9,2015-10-01,2016-09-30,Distance,DTE,DUK,0.11291442200395874,,,
9,2015-10-01,2016-09-30,Distance,CMS,XEL,0.11637767996529169,,,
9,2015-10-01,2016-09-30,Distance,DUK,WEC,0.11841886835000037,,,
9,2015-10-01,2016-09-30,Distance,AEE,PNW,0.12816677288028788,,,
9,2015-10-01,2016-09-30,Distance,AEP,SO,0.13014940450236975,,,
9,2015-10-01,2016-09-30,Distance,LNT,NI,0.1304761640757265,,,
9,2015-10-01,2016-09-30,Distance,AEE,AEP,0.1355032945169256,,,
9,2015-10-01,2016-09-30,Distance,DTE,WEC,0.13635705636893886,,,
9,2015-10-01,2016-09-30,Distance,DUK,PCG,0.14248695041706794,,,
9,2015-10-01,2016-09-30,Distance,NWSA,NWS,0.1433715996111158,,,
9,2015-10-01,2016-09-30,Distance,CMS,ETR,0.14700491670238458,,,
9,2015-10-01,2016-09-30,Distance,KO,EL,0.1472556350720346,,,
9,2015-10-01,2016-09-30,Cointegration,DTE,PCG,0.06082208892421221,0.008455391224113259,1.0319702930725283,
9,2015-10-01,2016-09-30,Cointegration,AEE,XEL,0.06168171618681062,0.015422257280053177,0.8525019286199357,
9,2015-10-01,2016-09-30,Cointegration,AEP,XEL,0.06463128290603926,0.02885903144909367,0.6823076007022356,
9,2015-10-01,2016-09-30,Cointegration,ED,DUK,0.07183508603355872,0.0030466026343649076,0.9183262914964763,
9,2015-10-01,2016-09-30,Cointegration,CL,PEP,0.09151780181117422,0.007273221398077184,1.0730607779955592,
9,2015-10-01,2016-09-30,Cointegration,CMS,XEL,0.11637767996529169,4.687608326454856e-07,0.8877376893508108,
9,2015-10-01,2016-09-30,Cointegration,DUK,WEC,0.11841886835000037,0.0014264083724430552,0.9266471306600519,
9,2015-10-01,2016-09-30,Cointegration,AEE,PNW,0.12816677288028788,0.0005212153029976222,1.5762443891558044,
9,2015-10-01,2016-09-30,Cointegration,LNT,NI,0.1304761640757265,0.019342966046689086,0.6305918495464522,
9,2015-10-01,2016-09-30,Cointegration,NWSA,NWS,0.1433715996111158,0.004252419768747568,0.9150156098257736,
9,2015-10-01,2016-09-30,Cointegration,CMS,ETR,0.14700491670238458,0.02997744546326125,0.7428167631428768,
